Treatment Code,Quantity,Address Level
HH_LP1E,10,U
HH_LP1W,10,U
HH_LP2E,10,U
HH_LP2W,10,U
HH_QP3E,10,U
HH_QP3W,10,U
HH_1ALSFN,10,U
HH_2BLEFN,10,U
HH_2CLEFN,10,U
HH_3DQSFN,10,U
HH_3EQSFN,10,U
HH_3FQSFN,10,U
HH_3GQSFN,10,U
HH_4HLPCVN,10,U
HH_SPGLNFN,10,U
HH_SPGQNFN,10,U
CE_LDIEE,10,U
CE_LDIEW,10,U
CE_LDIUE,10,U
CE_LDIUW,10,U
CE_QDIEE,10,U
CE_QDIEW,10,U
CE_LDCEE,10,U
CE_LDCEW,10,U
CE_1QNFN,10,U
CE_2LNFN,10,U
CE_3LSNFN,10,U
SPG_LPHUE,10,U
SPG_LPHUW,10,U
SPG_QDHUE,10,U
SPG_QDHUW,10,U
SPG_VDNEE,10,U
SPG_VDNEW,10,U